what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389803696249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389803701151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389803704487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389803704815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389803721505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389803743656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389803764853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389803766200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389803773253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389803777827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389803785043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389803790132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389803792061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389803934832
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389803939576
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389803939756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389803940665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389803954162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389804141538
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389804174153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389804185470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389804201888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389804227301
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389804240252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389804240888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389804244911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389804245223
error,log,,,"Unexpected runtime error while computing a text hover",1389804248485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806244713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806495693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389806549931
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389806560867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389806564540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806565067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806588984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389806617504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389806627564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389806629303
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389806630476
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389806630636
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389806632997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389806633652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806634069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806641223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389806646807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389806649278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389806649570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806649934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806662700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389806786529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389806787752
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389806815809
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389806816129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806823912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806842539
error,log,,,"Unexpected runtime error while computing a text hover",1389806842952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389806850124
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389806865855
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389806871459
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1389806872654
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389806882650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806884457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389806884471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806889369
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389806913903
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389806920473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806977514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389806980846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389807028087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389810799877
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389810810033
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1389810872016
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389810927426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389810944882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389810960515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389810964233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389810971344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389810987127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389810987727
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389810990288
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389810990468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389810991087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389810992112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811038479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811172965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389811322690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389811339506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389811344912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389811345834
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811354832
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811356674
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811356854
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811357325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389811357943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811368024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811370143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811371838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811382541
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811385415
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811386025
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811386175
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811400923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811417006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389811417019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811430364
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811455513
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811479014
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811479214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811500877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811501107
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811501359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389811526989
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389811528979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389811529623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389811534725
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389811540917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389811541391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811541880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811545550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811547102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811560097
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811565120
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811580783
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811583333
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811584424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389811587372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811588157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389811588171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811589036
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1389811593630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811594528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389811595976
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1389811602932
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1389811602987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811603476
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1389811603485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811603753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811604411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811604420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811605974
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811612046
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1389811614540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811621050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811637664
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1389811637668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811651011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811666754
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1389811666759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811670641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811676619
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1389811676627
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811680136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811694025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811695614
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.performTextSearchProject",1389811695618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811701908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811734518
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389811740575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389811741263
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389811743034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389811743439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389811749254
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1389811766173
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.performTextSearchProject",1389811766403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811766710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811767948
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1389811779311
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1389811782489
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1389811790211
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1389811794842
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811794912
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811794962
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1389811810272
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811843377
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1389811843456
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811852638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811890618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811893026
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811894519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389811915390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811916794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811927508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811929821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811943200
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389811946117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811956520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811960367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389811961302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389812734492
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389812737928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389812819397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389812862727
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389812885231
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389812886178
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389812923089
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1389812928427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389812977392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389813060340
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389813065979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389813081528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389813087941
