what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389718501153
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389718501842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389718502437
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389718504678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389718506340
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389718507346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389718507752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389718508752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389718509361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389718509771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389718515720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389718519618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389718521723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389718532210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389718532550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389718560606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389718573134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389718683193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718702440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718702667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718702862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718703045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718703242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718703698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718703953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718704295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718704620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718705055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718705632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718706152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718706510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718706886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389718707255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1389718710426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1389718710780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1389718710994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1389718712816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1389718713141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1389718713621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389718715859
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389718717164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389718735602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719010631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389719020473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719020756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389719020815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389719021002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719037689
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719046355
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719050422
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719058880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719061886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719062867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719070257
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1389719071416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719071935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719072281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719133980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719143152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719158677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719165526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719165803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719211544
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719212766
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719212863
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719212864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719227770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719229552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719264629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719270246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719286330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719286665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719287824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389719290671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389719290889
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389719295109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389719295803
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389719296838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389719298555
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389719312573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389719313908
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389719314825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389719315294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719316072
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389719322992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389719334293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389719336125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389719341374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719366790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389719372809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389719372952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389719373838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389719373940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719386572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719397593
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389719400390
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389719400540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719424584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719436585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719443711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389719450398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719461512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389719468620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719475438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719478847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719482132
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389719484279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389719484642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389719486142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719497242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719509407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719515106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719529511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719562175
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1389719563501
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719565227
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719565332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719568193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389719568207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719569925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719571039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389719571052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719571816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719572934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389719572948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719575027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719576350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389719576364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719577456
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719581410
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719592164
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389719593794
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389719600465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389719600767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389719601241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389719601790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389719602099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719611862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719616452
error,log,,,"Unexpected runtime error while computing a text hover",1389719705897
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389719720174
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1389719721606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389719721969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389719723868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719725342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719727310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719752559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719863012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719865974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719877869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719878749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719903597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719907096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719914081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719915449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719923717
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389719931902
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389719932061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719938166
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389719939528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719945995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719953931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719961413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389719967723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389719973022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389719983727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389719995796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389719995975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1389719996124
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389719997482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389720002937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389720025793
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389720025976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389720049799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389720069948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720120640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720130516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389720131630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389720132225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720132825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720169547
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389720170601
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389720170772
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389720170972
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389720171226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389720172114
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389720172762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389720186178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720186542
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1389720187501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720552413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720553570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720554954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389720615315
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389720683716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389720700964
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389720710810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720715815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389720715830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720718209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720721981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389720721994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720724535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720754415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389720754429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720757182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720806561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389720808269
